time,taxonomy,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,dropout_length
1645469852,normal,a0f7db,41.30364990234375,-79.136962890625,39.15861761112085,260.16643603579286,0.0,N16105  ,False,False,False,,1127.76,1135.3799999999999,1645469851.886,1645469851.886,1.4739999771118164
1645469853,normal,a0f7db,41.3036126605535,-79.13739291104406,39.75557195161694,259.5625246488818,-1.30048,N16105  ,False,False,False,,1127.76,1135.3799999999999,1645469852.788,1645469852.788,0.9020001888275146
1645469854,normal,a0f7db,41.303558349609375,-79.13763427734375,39.75557195161694,259.5625246488818,-1.30048,N16105  ,False,False,False,,1127.76,1135.3799999999999,1645469853.359,1645469853.359,0.5709998607635498
1645469855,normal,a0f7db,41.30347300384004,-79.13832924582744,39.75557195161694,259.5625246488818,-1.30048,N16105  ,False,False,False,,1127.76,1135.3799999999999,1645469854.72,1645469854.72,1.3610000610351562
1645469856,normal,a0f7db,41.303375244140625,-79.13873291015625,40.356812060703504,258.9765440362569,0.32512,N16105  ,False,False,False,,1127.76,1135.3799999999999,1645469855.756,1645469855.756,1.0360000133514404
1645469857,normal,a0f7db,41.303375244140625,-79.13873291015625,40.356812060703504,258.9765440362569,0.32512,N16105  ,False,False,False,,1127.76,1135.3799999999999,1645469855.756,1645469856.548,0.7920000553131104
1645469858,normal,a0f7db,41.30323791503906,-79.1397705078125,40.356812060703504,258.9765440362569,1.30048,N16105  ,False,False,False,,1127.76,1135.3799999999999,1645469857.924,1645469857.924,1.375999927520752
1645469859,normal,a0f7db,41.303192138671875,-79.1402587890625,39.75557195161694,259.5625246488818,0.97536,N16105  ,False,False,False,,1127.76,1143.0,1645469858.95,1645469858.95,1.0260000228881836
1645469860,normal,a0f7db,41.3031005859375,-79.14068603515625,39.75557195161694,259.5625246488818,1.6256000000000002,N16105  ,False,False,False,,1127.76,1143.0,1645469859.76,1645469859.988,1.0379998683929443
1645469861,normal,a0f7db,41.30305403369968,-79.14113825017756,39.85198147451562,258.83511982245136,1.30048,N16105  ,False,False,False,,1127.76,1143.0,1645469860.775,1645469860.775,0.7870001792907715
1645469862,normal,a0f7db,41.30300748146186,-79.14138793945312,39.85198147451562,258.83511982245136,0.97536,N16105  ,False,False,False,,1127.76,1143.0,1645469861.222,1645469861.785,1.0099999904632568
1645469863,normal,a0f7db,41.30291437698623,-79.14207458496094,39.95478267927824,258.111341960372,0.97536,N16105  ,False,False,False,,1158.24,1143.0,1645469862.693,1645469862.693,0.9079999923706055
1645469864,normal,a0f7db,41.30282127251059,-79.14251154119319,39.95478267927824,258.111341960372,0.97536,N16105  ,False,False,False,,1127.76,1143.0,1645469863.71,1645469863.71,1.0169999599456787
1645469865,normal,a0f7db,41.30277472027277,-79.14301091974431,40.06392636412263,257.3913932066338,0.97536,N16105  ,False,False,False,,1158.24,1143.0,1645469864.723,1645469864.834,1.124000072479248
1645469866,normal,a0f7db,41.30263506355932,-79.14357272061437,40.06392636412263,257.3913932066338,1.30048,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469865.984,1645469865.984,1.1499998569488525
1645469867,normal,a0f7db,41.3025885113215,-79.14394725452769,40.06392636412263,257.3913932066338,1.6256000000000002,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469866.774,1645469866.887,0.9030001163482666
1645469868,normal,a0f7db,41.302495406845864,-79.14438421075994,40.06392636412263,257.3913932066338,1.6256000000000002,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469867.676,1645469867.676,0.7890000343322754
1645469869,normal,a0f7db,41.302495406845864,-79.14438421075994,40.06392636412263,257.3913932066338,1.6256000000000002,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469867.676,1645469867.676,0.0
1645469870,normal,a0f7db,41.302495406845864,-79.14438421075994,39.80214363584072,255.78414652632642,-0.65024,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469867.676,1645469869.943,2.2669999599456787
1645469871,normal,a0f7db,41.302262645656775,-79.14581992409444,39.93159263721396,255.06858282186244,-0.65024,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469870.853,1645469870.854,0.9110000133514404
1645469872,normal,a0f7db,41.302262645656775,-79.14581992409444,40.42888370390575,255.25643716352926,-0.65024,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469870.853,1645469871.435,0.5809998512268066
1645469873,normal,a0f7db,41.302122988943324,-79.14656899192119,40.0672291073263,254.35775354279127,-0.32512,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469872.358,1645469872.358,0.9230000972747803
1645469874,normal,a0f7db,41.301983332229874,-79.14713079279119,40.56285733695929,254.55368363230744,-0.97536,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469873.637,1645469873.637,1.2790000438690186
1645469875,normal,a0f7db,41.301910400390625,-79.14752197265625,40.56285733695929,254.55368363230744,-1.6256000000000002,N16105  ,False,False,False,,1127.76,1173.48,1645469874.525,1645469874.525,0.8880000114440918
1645469876,normal,a0f7db,41.301910400390625,-79.14752197265625,40.42888370390575,255.25643716352926,-0.32512,N16105  ,False,False,False,,1127.76,1112.52,1645469874.525,1645469875.679,1.1539998054504395
1645469877,normal,a0f7db,41.30168151855469,-79.1485595703125,40.56285733695929,254.55368363230744,0.0,N16105  ,False,False,False,,1158.24,1120.14,1645469876.696,1645469876.696,1.0170001983642578
1645469878,normal,a0f7db,41.301657466565146,-79.14875377308238,40.70289250644676,253.85566121971652,-0.32512,N16105  ,False,False,False,,1158.24,1173.48,1645469877.146,1645469877.146,0.4499998092651367
1645469879,normal,a0f7db,41.30149841308594,-79.1494140625,40.70289250644676,253.85566121971652,0.0,N16105  ,False,False,False,,1158.24,1181.1,1645469878.634,1645469878.634,1.4880001544952393
1645469880,normal,a0f7db,41.30137815313824,-79.14987737482244,40.70289250644676,253.85566121971652,0.32512,N16105  ,False,False,False,,1127.76,1143.0,1645469879.547,1645469879.547,0.9129998683929443
1645469881,normal,a0f7db,41.30123849642479,-79.15050159801137,40.70289250644676,253.85566121971652,0.65024,N16105  ,False,False,False,,1158.24,1120.14,1645469880.927,1645469880.927,1.380000114440918
1645469882,normal,a0f7db,41.30123849642479,-79.15050159801137,40.70289250644676,253.85566121971652,0.65024,N16105  ,False,False,False,,1158.24,1120.14,1645469880.927,1645469881.04,0.11299991607666016
1645469883,normal,a0f7db,41.30109883971133,-79.15143793279475,40.926598805688016,255.4397243806431,0.32512,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469882.86,1645469882.976,1.936000108718872
1645469884,normal,a0f7db,41.30109883971133,-79.15143793279475,40.926598805688016,255.4397243806431,0.32512,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469882.86,1645469882.976,0.0
1645469885,normal,a0f7db,41.30091263076006,-79.15224942294037,41.299953931953965,256.30995038253445,0.32512,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469884.569,1645469884.569,1.5929999351501465
1645469886,normal,a0f7db,41.30081952628443,-79.1527488014915,40.926598805688016,255.4397243806431,0.65024,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469885.584,1645469885.584,1.0150001049041748
1645469887,normal,a0f7db,41.30072642180879,-79.15318575772375,41.058948447279064,254.74488129694222,0.0,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469886.491,1645469886.606,1.0219998359680176
1645469888,normal,a0f7db,41.30063331733316,-79.15368513627487,40.926598805688016,255.4397243806431,0.0,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469887.622,1645469887.623,1.0169999599456787
1645469889,normal,a0f7db,41.300537109375,-79.15411376953125,40.926598805688016,255.4397243806431,0.0,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469888.524,1645469888.524,0.9010000228881836
1645469890,normal,a0f7db,41.300537109375,-79.15411376953125,40.926598805688016,255.4397243806431,0.0,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469888.524,1645469888.524,0.0
1645469891,normal,a0f7db,41.300537109375,-79.15411376953125,40.926598805688016,255.4397243806431,0.0,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469888.524,1645469888.524,0.0
1645469892,normal,a0f7db,41.30030822753906,-79.15533447265625,41.79996001859179,256.476839349584,0.0,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469891.126,1645469891.463,2.939000129699707
1645469893,normal,a0f7db,41.30030822753906,-79.15533447265625,41.79996001859179,256.476839349584,0.0,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469891.126,1645469891.463,0.0
1645469894,normal,a0f7db,41.30012124271716,-79.15661898526281,42.3003123580488,256.6397815552355,0.0,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469893.616,1645469893.616,2.1529998779296875
1645469895,normal,a0f7db,41.30012124271716,-79.15661898526281,42.05245376772623,255.11373315098245,1.30048,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469893.616,1645469894.968,1.3519999980926514
1645469896,normal,a0f7db,41.30012124271716,-79.15661898526281,42.05245376772623,255.11373315098245,1.30048,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469893.616,1645469895.543,0.5750000476837158
1645469897,normal,a0f7db,41.29985046386719,-79.15802001953125,42.05245376772623,255.11373315098245,1.95072,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469896.558,1645469896.902,1.3589999675750732
1645469898,normal,a0f7db,41.299748824814614,-79.15855407714844,42.05245376772623,255.11373315098245,1.95072,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469897.58,1645469897.58,0.6779999732971191
1645469899,normal,a0f7db,41.299748824814614,-79.15855407714844,41.55548586062254,254.93151184050777,1.30048,N16105  ,False,False,False,,1158.24,1158.24,1645469897.58,1645469898.362,0.7820000648498535
1645469900,normal,a0f7db,41.299562615863344,-79.15949041193181,41.55548586062254,254.93151184050777,0.97536,N16105  ,False,False,False,,1158.24,1158.24,1645469899.601,1645469899.601,1.2390000820159912
1645469901,normal,a0f7db,41.299516063625525,-79.1596776788885,41.55548586062254,254.93151184050777,0.32512,N16105  ,False,False,False,,1158.24,1158.24,1645469900.056,1645469900.168,0.5669999122619629
1645469902,normal,a0f7db,41.299329854674255,-79.16048916903412,40.926598805688016,255.4397243806431,0.65024,N16105  ,False,False,False,,1158.24,1158.24,1645469901.638,1645469901.638,1.4700000286102295
1645469903,normal,a0f7db,41.29925537109375,-79.160888671875,40.926598805688016,255.4397243806431,0.65024,N16105  ,False,False,False,,1158.24,1158.24,1645469902.549,1645469902.549,0.9110000133514404
1645469904,normal,a0f7db,41.299143645722985,-79.16136308149856,40.926598805688016,255.4397243806431,0.65024,N16105  ,False,False,False,,1158.24,1158.24,1645469903.569,1645469903.569,1.0199999809265137
1645469905,normal,a0f7db,41.299072265625,-79.161865234375,40.926598805688016,255.4397243806431,0.65024,N16105  ,False,False,False,,1158.24,1158.24,1645469904.577,1645469904.577,1.0079998970031738
1645469906,normal,a0f7db,41.298957436771715,-79.16236183860087,40.926598805688016,255.4397243806431,0.65024,N16105  ,False,False,False,,1158.24,1158.24,1645469905.712,1645469905.712,1.1349999904632568
1645469907,normal,a0f7db,41.29886433229608,-79.162861217152,40.30103205883978,255.9637565320735,1.30048,N16105  ,False,False,False,,1158.24,1158.24,1645469906.724,1645469906.724,1.0120000839233398
1645469908,normal,a0f7db,41.298797607421875,-79.163330078125,40.30103205883978,255.9637565320735,1.30048,N16105  ,False,False,False,,1158.24,1158.24,1645469907.742,1645469907.742,1.0180001258850098
1645469909,normal,a0f7db,41.298724675582626,-79.16379755193537,40.30103205883978,255.9637565320735,1.30048,N16105  ,False,False,False,,1158.24,1158.24,1645469908.764,1645469908.764,1.0219998359680176
1645469910,normal,a0f7db,41.298724675582626,-79.16379755193537,39.43474164747547,254.87599269168942,0.65024,N16105  ,False,False,False,,1158.24,1165.86,1645469908.764,1645469909.643,0.8789999485015869
1645469911,normal,a0f7db,41.29852294921875,-79.1646728515625,39.43474164747547,254.87599269168942,0.65024,N16105  ,False,False,False,,1158.24,1165.86,1645469910.694,1645469910.694,1.0510001182556152
1645469912,normal,a0f7db,41.2983988099179,-79.16510842063212,39.715609899012755,253.44292862436333,0.0,N16105  ,False,False,False,,1158.24,1165.86,1645469911.595,1645469911.595,0.9010000228881836
1645469913,normal,a0f7db,41.29829406738281,-79.16571044921875,39.715609899012755,253.44292862436333,0.32512,N16105  ,False,False,False,,1158.24,1165.86,1645469912.945,1645469912.945,1.3499999046325684
1645469914,normal,a0f7db,41.29821260096663,-79.16598233309662,40.20899042990043,253.65182845264874,0.32512,N16105  ,False,False,False,,1158.24,1165.86,1645469913.521,1645469913.632,0.687000036239624
1645469915,normal,a0f7db,41.29816604872881,-79.16623202237218,40.356812060703504,252.95096902789018,0.97536,N16105  ,False,False,False,,1158.24,1165.86,1645469914.086,1645469914.621,0.9890000820159912
1645469916,normal,a0f7db,41.29797983977754,-79.16691866788,40.356812060703504,252.95096902789018,0.97536,N16105  ,False,False,False,,1158.24,1165.86,1645469915.662,1645469915.662,1.0409998893737793
1645469917,normal,a0f7db,41.29797983977754,-79.16691866788,40.356812060703504,252.95096902789018,0.97536,N16105  ,False,False,False,,1158.24,1165.86,1645469915.662,1645469916.231,0.5690000057220459
1645469918,normal,a0f7db,41.29783630371094,-79.16754150390625,41.64772900600157,252.01266534793854,1.30048,N16105  ,False,False,False,,1158.24,1165.86,1645469917.02,1645469917.704,1.4730000495910645
1645469919,normal,a0f7db,41.29770052635063,-79.16804226962006,42.29718398379921,251.56505117707798,1.30048,N16105  ,False,False,False,,1158.24,1165.86,1645469918.044,1645469918.84,1.1359999179840088
1645469920,normal,a0f7db,41.297607421875,-79.16851806640625,42.29718398379921,251.56505117707798,0.65024,N16105  ,False,False,False,,1158.24,1173.48,1645469919.064,1645469919.626,0.7860000133514404
1645469921,normal,a0f7db,41.29742431640625,-79.1693115234375,42.46267022107263,250.90650799951436,0.65024,N16105  ,False,False,False,,1158.24,1173.48,1645469920.636,1645469920.748,1.121999979019165
1645469922,normal,a0f7db,41.29728155621027,-79.16985251686788,43.118264339840955,250.4841269904173,0.65024,N16105  ,False,False,False,,1158.24,1173.48,1645469921.65,1645469921.764,1.0160000324249268
1645469923,normal,a0f7db,41.29719543457031,-79.17010498046875,43.118264339840955,250.4841269904173,0.65024,N16105  ,False,False,False,,1158.24,1173.48,1645469922.223,1645469922.223,0.4590001106262207
1645469924,normal,a0f7db,41.29701232910156,-79.1708984375,43.43625896771664,251.35046124594857,0.97536,N16105  ,False,False,False,,1158.24,1173.48,1645469923.813,1645469923.813,1.5899999141693115
1645469925,normal,a0f7db,41.29686258606991,-79.17135065252131,43.43625896771664,251.35046124594857,0.97536,N16105  ,False,False,False,,1158.24,1173.48,1645469924.72,1645469924.72,0.9070000648498535
1645469926,normal,a0f7db,41.29686258606991,-79.17135065252131,43.43625896771664,251.35046124594857,0.97536,N16105  ,False,False,False,,1158.24,1173.48,1645469924.72,1645469924.72,0.0
1645469927,normal,a0f7db,41.29669189453125,-79.1719970703125,43.43625896771664,251.35046124594857,0.32512,N16105  ,False,False,False,,1188.72,1173.48,1645469926.184,1645469926.408,1.687999963760376
1645469928,normal,a0f7db,41.29669189453125,-79.1719970703125,42.94914230899053,251.13100054493856,1.30048,N16105  ,False,False,False,,1188.72,1173.48,1645469926.184,1645469927.107,0.6990001201629639
1645469929,normal,a0f7db,41.29637145996094,-79.1732177734375,42.94914230899053,251.13100054493856,0.65024,N16105  ,False,False,False,,1188.72,1173.48,1645469928.622,1645469928.622,1.5149998664855957
1645469930,normal,a0f7db,41.29637145996094,-79.1732177734375,42.46267022107263,250.90650799951436,0.65024,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469928.622,1645469929.748,1.125999927520752
1645469931,normal,a0f7db,41.29618835449219,-79.17401123046875,42.46267022107263,250.90650799951436,0.65024,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469930.197,1645469930.197,0.44900012016296387
1645469932,normal,a0f7db,41.29607119802701,-79.17447176846593,42.633722062541615,250.25316339457387,-0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469931.227,1645469931.563,1.3659999370574951
1645469933,normal,a0f7db,41.295867919921875,-79.1751708984375,42.633722062541615,250.25316339457387,-0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469932.692,1645469932.692,1.128999948501587
1645469934,normal,a0f7db,41.295791884600106,-79.17540810324931,42.81027279481877,249.6051239179516,0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469933.143,1645469933.596,0.9040000438690186
1645469935,normal,a0f7db,41.295791884600106,-79.17540810324931,42.81027279481877,249.6051239179516,0.0,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469933.143,1645469934.62,1.0239999294281006
1645469936,normal,a0f7db,41.29545593261719,-79.1766357421875,42.94914230899053,251.13100054493856,0.97536,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469935.757,1645469935.757,1.1370000839233398
1645469937,normal,a0f7db,41.29532636222193,-79.17721835049718,42.94914230899053,251.13100054493856,0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469936.876,1645469936.876,1.11899995803833
1645469938,normal,a0f7db,41.29532636222193,-79.17721835049718,43.118264339840955,250.4841269904173,0.0,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469936.876,1645469937.216,0.3400001525878906
1645469939,normal,a0f7db,41.29509360103284,-79.17809226296163,42.633722062541615,250.25316339457387,0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469938.807,1645469938.807,1.5909998416900635
1645469940,normal,a0f7db,41.294952392578125,-79.1785888671875,42.633722062541615,250.25316339457387,0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469939.823,1645469939.823,1.0160000324249268
1645469941,normal,a0f7db,41.29481428760593,-79.17902859774506,42.633722062541615,250.25316339457387,0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469940.747,1645469940.747,0.9240000247955322
1645469942,normal,a0f7db,41.29472118313029,-79.17946555397725,42.633722062541615,250.25316339457387,0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469941.654,1645469941.654,0.9070000648498535
1645469943,normal,a0f7db,41.29472118313029,-79.17946555397725,42.29718398379921,251.56505117707798,0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469941.654,1645469942.217,0.562999963760376
1645469944,normal,a0f7db,41.29444885253906,-79.18048095703125,41.97686511386347,250.6768156818382,0.97536,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469943.789,1645469943.789,1.5720000267028809
1645469945,normal,a0f7db,41.294403076171875,-79.18072509765625,41.97686511386347,250.6768156818382,0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469944.244,1645469944.804,1.0149998664855957
1645469946,normal,a0f7db,41.29426574707031,-79.18121337890625,41.97686511386347,250.6768156818382,0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469945.48,1645469945.48,0.6760001182556152
1645469947,normal,a0f7db,41.29416255627648,-79.18152549050069,41.97686511386347,250.6768156818382,0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469946.042,1645469946.042,0.562000036239624
1645469948,normal,a0f7db,41.294036865234375,-79.1820068359375,40.83596718807987,250.88027367006885,1.6256000000000002,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469947.057,1645469947.17,1.128000020980835
1645469949,normal,a0f7db,41.293836690611755,-79.18283635919744,40.67036921519155,251.56505117707798,0.32512,N16105  ,False,False,False,,1188.72,1188.72,1645469948.99,1645469948.99,1.8199999332427979
1645469950,normal,a0f7db,41.29376220703125,-79.18310546875,40.182654097990294,251.33308572577977,-0.32512,N16105  ,False,False,False,,1188.72,1188.72,1645469949.447,1645469949.78,0.7899999618530273
1645469951,normal,a0f7db,41.293603929422666,-79.18377269398081,40.02096589952661,252.030860259843,-0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469950.897,1645469950.897,1.1170001029968262
1645469952,normal,a0f7db,41.293510824947035,-79.18414722789419,40.02096589952661,252.030860259843,0.65024,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469951.687,1645469951.687,0.7899999618530273
1645469953,normal,a0f7db,41.293510824947035,-79.18414722789419,39.865261042186596,252.7341905049854,0.32512,N16105  ,False,False,False,,1188.72,1188.72,1645469951.687,1645469952.702,1.0149998664855957
1645469954,normal,a0f7db,41.29337116823358,-79.184833873402,39.865261042186596,252.7341905049854,0.32512,N16105  ,False,False,False,,1188.72,1188.72,1645469953.276,1645469953.617,0.9150002002716064
1645469955,normal,a0f7db,41.29318495928231,-79.18558294122869,39.865261042186596,252.7341905049854,0.32512,N16105  ,False,False,False,,1188.72,1188.72,1645469954.667,1645469954.667,1.0499999523162842
1645469956,normal,a0f7db,41.29318495928231,-79.18558294122869,39.865261042186596,252.7341905049854,0.32512,N16105  ,False,False,False,,1188.72,1188.72,1645469954.667,1645469954.667,0.0
1645469957,normal,a0f7db,41.29299875033104,-79.1862695867365,39.865261042186596,252.7341905049854,0.32512,N16105  ,False,False,False,,1188.72,1188.72,1645469956.352,1645469956.464,1.7969999313354492
1645469958,normal,a0f7db,41.29299875033104,-79.1862695867365,39.695613786358614,251.09542415738832,-0.32512,N16105  ,False,False,False,,1188.72,1188.72,1645469956.352,1645469957.37,0.9059998989105225
1645469959,normal,a0f7db,41.29299875033104,-79.1862695867365,39.695613786358614,251.09542415738832,-0.32512,N16105  ,False,False,False,,1188.72,1188.72,1645469956.352,1645469957.37,0.0
1645469960,normal,a0f7db,41.29270935058594,-79.1875,39.865261042186596,250.39591184917055,-0.65024,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469959.069,1645469959.18,1.8100001811981201
1645469961,normal,a0f7db,41.29252624511719,-79.18817138671875,39.865261042186596,250.39591184917055,-0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469960.533,1645469960.645,1.4649999141693115
1645469962,normal,a0f7db,41.29234313964844,-79.188720703125,39.38101581646873,250.14478563067894,-0.32512,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469961.92,1645469961.92,1.2750000953674316
1645469963,normal,a0f7db,41.29225158691406,-79.189208984375,39.20927342671659,250.8518625420604,0.0,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469962.946,1645469962.946,1.0260000228881836
1645469964,normal,a0f7db,41.29225158691406,-79.189208984375,38.89754594791955,249.88741171092454,-0.65024,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469962.946,1645469963.96,1.0139999389648438
1645469965,normal,a0f7db,41.29206770557468,-79.18989008123225,38.89754594791955,249.88741171092454,-0.65024,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469964.423,1645469964.423,0.4630000591278076
1645469966,normal,a0f7db,41.29193115234375,-79.1903076171875,39.07743172362687,249.17910714668915,-1.6256000000000002,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469965.436,1645469965.436,1.0130000114440918
1645469967,normal,a0f7db,41.29174183990995,-79.19095126065343,39.07743172362687,249.17910714668915,-1.6256000000000002,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469966.9,1645469966.9,1.4639999866485596
1645469968,normal,a0f7db,41.291656494140625,-79.19134521484375,39.26323426205742,248.47739989209293,-1.6256000000000002,N16105  ,False,False,False,,1188.72,1173.48,1645469967.925,1645469967.925,1.0249998569488525
1645469969,normal,a0f7db,41.29155563095868,-79.19163790616125,39.26323426205742,248.47739989209293,-1.6256000000000002,N16105  ,False,False,False,,1188.72,1173.48,1645469968.5,1645469968.5,0.5750000476837158
1645469970,normal,a0f7db,41.29155563095868,-79.19163790616125,39.26323426205742,248.47739989209293,-1.6256000000000002,N16105  ,False,False,False,,1188.72,1173.48,1645469968.5,1645469968.5,0.0
1645469971,normal,a0f7db,41.291276317531775,-79.19251181862569,39.26323426205742,248.47739989209293,-1.6256000000000002,N16105  ,False,False,False,,1158.24,1173.48,1645469970.435,1645469970.435,1.934999942779541
1645469972,normal,a0f7db,41.291276317531775,-79.19251181862569,39.26323426205742,248.47739989209293,-1.6256000000000002,N16105  ,False,False,False,,1158.24,1173.48,1645469970.435,1645469970.435,0.0
1645469973,normal,a0f7db,41.291090108580505,-79.1931984641335,39.55870316480519,249.4439547804165,-1.95072,N16105  ,False,False,False,,1158.24,1173.48,1645469972.005,1645469972.574,2.1389999389648438
1645469974,normal,a0f7db,41.290857347391416,-79.19400995427912,39.55870316480519,249.4439547804165,-1.95072,N16105  ,False,False,False,,1158.24,1173.48,1645469973.951,1645469973.951,1.377000093460083
1645469975,normal,a0f7db,41.29078674316406,-79.19427490234375,39.38101581646873,250.14478563067894,-0.97536,N16105  ,False,False,False,,1158.24,1165.86,1645469974.521,1645469974.633,0.681999921798706
1645469976,normal,a0f7db,41.290717690677965,-79.19457175514913,39.695613786358614,251.09542415738832,-1.6256000000000002,N16105  ,False,False,False,,1158.24,1165.86,1645469975.202,1645469975.656,1.0230000019073486
1645469977,normal,a0f7db,41.29057803396451,-79.19519597833806,39.695613786358614,251.09542415738832,-0.97536,N16105  ,False,False,False,,1158.24,1165.86,1645469976.56,1645469976.56,0.9040000438690186
1645469978,normal,a0f7db,41.29051208496094,-79.19537353515625,40.182654097990294,251.33308572577977,-0.65024,N16105  ,False,False,False,,1158.24,1165.86,1645469977.012,1645469977.464,0.9040000438690186
1645469979,normal,a0f7db,41.29039182501324,-79.19588262384588,40.02096589952661,252.030860259843,-0.65024,N16105  ,False,False,False,,1158.24,1165.86,1645469978.032,1645469978.032,0.568000078201294
1645469980,normal,a0f7db,41.29020561606197,-79.19656926935369,40.02096589952661,252.030860259843,-0.65024,N16105  ,False,False,False,,1158.24,1165.86,1645469979.616,1645469979.616,1.5839998722076416
1645469981,normal,a0f7db,41.29014587402344,-79.19683837890625,40.02096589952661,252.030860259843,-0.65024,N16105  ,False,False,False,,1158.24,1165.86,1645469980.181,1645469980.181,0.565000057220459
1645469982,normal,a0f7db,41.29014587402344,-79.19683837890625,40.02096589952661,252.030860259843,-0.65024,N16105  ,False,False,False,,1158.24,1165.86,1645469980.181,1645469980.181,0.0
1645469983,normal,a0f7db,41.28996276855469,-79.19775390625,40.02096589952661,252.030860259843,-0.65024,N16105  ,False,False,False,,1158.24,1165.86,1645469982.121,1645469982.121,1.940000057220459
1645469984,normal,a0f7db,41.28996276855469,-79.19775390625,40.02096589952661,252.030860259843,-0.65024,N16105  ,False,False,False,,1158.24,1165.86,1645469982.121,1645469982.121,0.0
1645469985,normal,a0f7db,41.28996276855469,-79.19775390625,41.6826643855433,257.16439051359856,2.9260800000000002,N16105  ,False,False,False,,1158.24,1173.48,1645469982.121,1645469984.732,2.6110000610351562
1645469986,normal,a0f7db,41.28969354144597,-79.19944069602275,41.6826643855433,257.16439051359856,2.9260800000000002,N16105  ,False,False,False,,1158.24,1143.0,1645469985.539,1645469985.539,0.806999921798706
1645469987,normal,a0f7db,41.28969354144597,-79.19944069602275,41.46622880726667,258.5506620115,2.27584,N16105  ,False,False,False,,1158.24,1150.6200000000001,1645469985.539,1645469986.56,1.0209999084472656
1645469988,normal,a0f7db,41.28955078125,-79.20037841796875,41.872707913699585,259.38034472384487,0.97536,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469987.469,1645469987.469,0.9090001583099365
1645469989,normal,a0f7db,41.28941345214844,-79.2010498046875,41.872707913699585,259.38034472384487,1.30048,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469988.957,1645469988.957,1.4879999160766602
1645469990,normal,a0f7db,41.28936767578125,-79.20162547718394,41.872707913699585,259.38034472384487,1.6256000000000002,N16105  ,False,False,False,,1188.72,1181.1000000000001,1645469989.976,1645469989.976,1.0190000534057617
