time,taxonomy,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,dropout_length,dropout_zscore,dropout_sma25
1645318471,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318472,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318473,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318474,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318475,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318476,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318477,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318478,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318479,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318480,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318481,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318482,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318483,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318484,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318485,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318486,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318487,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318488,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318489,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318490,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318491,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318492,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318493,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318494,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318495,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318496,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318497,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318498,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318499,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318500,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318501,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318502,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318503,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318504,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318505,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318506,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318507,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318508,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318509,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318510,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318511,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318512,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318513,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318514,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318515,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318516,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318517,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318518,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318519,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318520,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318521,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318522,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318523,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318524,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318525,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318526,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318527,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318528,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318529,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318530,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318531,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318532,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318533,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318534,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318535,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318536,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318537,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318538,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318539,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318540,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318541,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318542,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318543,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318544,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318545,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318546,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318547,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318548,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318549,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318550,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318551,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318552,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318553,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318554,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318555,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318556,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318557,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318558,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318559,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318560,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318561,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318562,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318563,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318564,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318565,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318566,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318567,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318568,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318569,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318570,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318571,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318572,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318573,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318574,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318575,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318576,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318577,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318578,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318579,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318580,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318581,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318582,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318583,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318584,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318585,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318586,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318587,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318588,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318589,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318590,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318591,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318592,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318593,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318594,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318595,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318596,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318597,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318598,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318599,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318600,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318601,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318602,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318603,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318604,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
