time,epoch_time,taxonomy,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1546,1645470398,normal,a0f7db,41.25668800483316,-79.40044056285512,49.52041257475725,222.47388308838043,-3.2512000000000003,N16105  ,False,False,False,,731.52,739.14,1645470396.323,1645470396.658
1547,1645470399,normal,a0f7db,41.25668800483316,-79.40044056285512,49.14219409902248,222.87890360333856,-2.9260800000000002,N16105  ,False,False,False,,731.52,731.52,1645470396.323,1645470398.479
1548,1645470400,normal,a0f7db,41.25668800483316,-79.40044056285512,49.14219409902248,222.87890360333856,-2.60096,N16105  ,False,False,False,,731.52,731.52,1645470396.323,1645470399.045
1549,1645470401,normal,a0f7db,41.25526428222656,-79.402099609375,49.14219409902248,222.87890360333856,-2.60096,N16105  ,False,False,False,,731.52,731.52,1645470400.54,1645470400.54
1550,1645470402,normal,a0f7db,41.254965572033896,-79.40256292169744,48.39329618061229,223.70783311375007,-3.2512000000000003,N16105  ,False,False,False,,731.52,723.9,1645470401.556,1645470401.556
1551,1645470403,normal,a0f7db,41.254779363082626,-79.40275018865412,48.039264420533335,223.2642954110716,-3.2512000000000003,N16105  ,False,False,False,,731.52,716.28,1645470402.11,1645470402.565
1552,1645470404,normal,a0f7db,41.254779363082626,-79.40275018865412,47.6659503328378,223.6881122174959,-3.90144,N16105  ,False,False,False,,731.52,716.28,1645470402.11,1645470403.143
1553,1645470405,normal,a0f7db,41.2540283203125,-79.40374755859375,47.295285404123234,224.11859600341785,-3.5763200000000004,N16105  ,False,False,False,,701.0400000000001,746.76,1645470404.626,1645470404.626
1554,1645470406,normal,a0f7db,41.25370866161282,-79.40418590198863,47.289689322295196,225.0,-4.22656,N16105  ,False,False,False,,701.0400000000001,708.6600000000001,1645470405.651,1645470405.651
1555,1645470407,normal,a0f7db,41.25343322753906,-79.40447998046875,47.289689322295196,225.0,-4.22656,N16105  ,False,False,False,,701.0400000000001,701.0400000000001,1645470406.556,1645470406.668
1556,1645470408,normal,a0f7db,41.2532958984375,-79.4046630859375,46.92733240916914,225.44414443311192,-3.90144,N16105  ,False,False,False,,701.0400000000001,701.0400000000001,1645470407.031,1645470407.63
1557,1645470409,normal,a0f7db,41.25296382580773,-79.405122236772,46.92733240916914,225.44414443311192,-3.5763200000000004,N16105  ,False,False,False,,701.0400000000001,693.4200000000001,1645470408.089,1645470408.089
1558,1645470410,normal,a0f7db,41.25296382580773,-79.405122236772,46.19982093019236,225.45113854678726,-3.2512000000000003,N16105  ,False,False,False,,701.0400000000001,693.4200000000001,1645470408.089,1645470409.44
1559,1645470411,normal,a0f7db,41.25224304199219,-79.40606689453125,45.83462195853226,225.0,-3.90144,N16105  ,False,False,False,,701.0400000000001,685.8000000000001,1645470410.568,1645470410.916
1560,1645470412,normal,a0f7db,41.25201416015625,-79.40643310546875,45.83462195853226,225.0,-3.90144,N16105  ,False,False,False,,670.5600000000001,685.8000000000001,1645470411.429,1645470411.429
1561,1645470413,normal,a0f7db,41.25169372558594,-79.4068603515625,44.74480013827126,224.534190917235,-5.20192,N16105  ,False,False,False,,670.5600000000001,678.1800000000001,1645470412.632,1645470412.972
1562,1645470414,normal,a0f7db,41.25138104972193,-79.40730701793325,44.74480013827126,224.534190917235,-4.8768,N16105  ,False,False,False,,670.5600000000001,678.1800000000001,1645470413.65,1645470413.65
1563,1645470415,normal,a0f7db,41.2510986328125,-79.4075927734375,44.37955459476934,225.0,-3.90144,N16105  ,False,False,False,,670.5600000000001,670.5600000000001,1645470414.68,1645470414.68
1564,1645470416,normal,a0f7db,41.2510986328125,-79.4075927734375,44.37955459476934,225.0,-3.5763200000000004,N16105  ,False,False,False,,670.5600000000001,670.5600000000001,1645470414.68,1645470415.598
1565,1645470417,normal,a0f7db,41.25068276615466,-79.40818093039775,44.37955459476934,225.0,-3.5763200000000004,N16105  ,False,False,False,,670.5600000000001,662.94,1645470416.048,1645470416.164
1566,1645470418,normal,a0f7db,41.25068276615466,-79.40818093039775,44.38551758500045,225.9391909457356,-3.2512000000000003,N16105  ,False,False,False,,670.5600000000001,662.94,1645470416.048,1645470417.195
1567,1645470419,normal,a0f7db,41.25068276615466,-79.40818093039775,44.38551758500045,225.9391909457356,-3.2512000000000003,N16105  ,False,False,False,,670.5600000000001,662.94,1645470416.048,1645470417.195
1568,1645470420,normal,a0f7db,41.25068276615466,-79.40818093039775,44.38551758500045,225.9391909457356,-3.2512000000000003,N16105  ,False,False,False,,670.5600000000001,662.94,1645470416.048,1645470417.195
1569,1645470421,normal,a0f7db,41.24940490722656,-79.40985107421875,44.74480013827126,225.465809082765,-2.9260800000000002,N16105  ,False,False,False,,640.08,647.7,1645470420.605,1645470420.719
1570,1645470422,normal,a0f7db,41.249099990068856,-79.41030328924006,44.74480013827126,225.465809082765,-3.5763200000000004,N16105  ,False,False,False,,640.08,647.7,1645470421.741,1645470421.741
1571,1645470423,normal,a0f7db,41.249099990068856,-79.41030328924006,44.74480013827126,225.465809082765,-3.5763200000000004,N16105  ,False,False,False,,640.08,647.7,1645470421.741,1645470421.741
1572,1645470424,normal,a0f7db,41.24858791545286,-79.41098993474787,44.37955459476934,225.0,-4.22656,N16105  ,False,False,False,,640.08,640.08,1645470423.557,1645470423.666
1573,1645470425,normal,a0f7db,41.24840170650159,-79.41117720170456,44.37955459476934,225.0,-4.22656,N16105  ,False,False,False,,640.08,640.08,1645470424.014,1645470424.014
1574,1645470426,normal,a0f7db,41.24807584083686,-79.41161415793681,44.37955459476934,225.0,-3.2512000000000003,N16105  ,False,False,False,,640.08,632.46,1645470425.15,1645470425.609
1575,1645470427,normal,a0f7db,41.24784307964777,-79.41192626953125,44.01729089692659,225.47350805873492,-2.9260800000000002,N16105  ,False,False,False,,640.08,632.46,1645470426.18,1645470426.634
1576,1645470428,normal,a0f7db,41.24757385253906,-79.41229248046875,43.28978247706976,225.48146580583835,-3.2512000000000003,N16105  ,False,False,False,,640.08,655.32,1645470427.088,1645470427.541
1577,1645470429,normal,a0f7db,41.24757385253906,-79.41229248046875,43.28978247706976,225.48146580583835,-3.2512000000000003,N16105  ,False,False,False,,640.08,655.32,1645470427.088,1645470427.541
1578,1645470430,normal,a0f7db,41.24757385253906,-79.41229248046875,42.9306523279475,225.97102193107918,-3.5763200000000004,N16105  ,False,False,False,,640.08,655.32,1645470427.088,1645470429.035
1579,1645470431,normal,a0f7db,41.246612548828125,-79.41357421875,42.56227492082537,225.4896955931292,-4.22656,N16105  ,False,False,False,,609.6,617.22,1645470430.62,1645470430.733
1580,1645470432,normal,a0f7db,41.24626030356197,-79.4141110506925,42.56227492082537,225.4896955931292,-3.90144,N16105  ,False,False,False,,609.6,609.6,1645470431.967,1645470431.967
1581,1645470433,normal,a0f7db,41.24612064684852,-79.41429831764913,42.19695354912494,225.0,-2.9260800000000002,N16105  ,False,False,False,,609.6,609.6,1645470432.423,1645470432.763
1582,1645470434,normal,a0f7db,41.24612064684852,-79.41429831764913,42.19695354912494,225.0,-2.9260800000000002,N16105  ,False,False,False,,609.6,609.6,1645470432.423,1645470432.763
1583,1645470435,normal,a0f7db,41.24565124511719,-79.41485595703125,42.19695354912494,225.0,-2.60096,N16105  ,False,False,False,,609.6,601.98,1645470434.111,1645470434.112
1584,1645470436,normal,a0f7db,41.24537581104343,-79.41523465243256,41.83476827324812,224.50178838738634,-3.5763200000000004,N16105  ,False,False,False,,609.6,594.36,1645470435.235,1645470435.685
1585,1645470437,normal,a0f7db,41.24501037597656,-79.41571044921875,42.19695354912494,225.0,-3.5763200000000004,N16105  ,False,False,False,,579.12,594.36,1645470436.58,1645470436.58
1586,1645470438,normal,a0f7db,41.24491882324219,-79.4158935546875,42.19695354912494,225.0,-3.2512000000000003,N16105  ,False,False,False,,579.12,586.74,1645470437.032,1645470437.704
1587,1645470439,normal,a0f7db,41.244598388671875,-79.416259765625,42.19695354912494,225.0,-3.5763200000000004,N16105  ,False,False,False,,579.12,586.74,1645470438.164,1645470438.274
1588,1645470440,normal,a0f7db,41.244212005097985,-79.41679521040481,41.83476827324812,224.50178838738634,-2.60096,N16105  ,False,False,False,,579.12,586.74,1645470439.63,1645470439.744
1589,1645470441,normal,a0f7db,41.24391174316406,-79.41717529296875,41.469419867243474,225.0,-1.6256000000000002,N16105  ,False,False,False,,579.12,586.74,1645470440.651,1645470440.762
1590,1645470442,normal,a0f7db,41.243793034957626,-79.41735701127487,41.10726258258217,224.49297093908524,-2.27584,N16105  ,False,False,False,,579.12,579.12,1645470441.106,1645470441.783
1591,1645470443,normal,a0f7db,41.243499755859375,-79.417724609375,41.10726258258217,224.49297093908524,-2.27584,N16105  ,False,False,False,,579.12,579.12,1645470442.356,1645470442.356
1592,1645470444,normal,a0f7db,41.24314130362818,-79.41823092373937,41.10726258258217,224.49297093908524,-2.27584,N16105  ,False,False,False,,579.12,579.12,1645470443.717,1645470443.717
1593,1645470445,normal,a0f7db,41.24286199020127,-79.41860545765269,40.37975790054834,225.51616422976483,-1.6256000000000002,N16105  ,False,False,False,,579.12,579.12,1645470444.726,1645470444.95
1594,1645470446,normal,a0f7db,41.24262922901218,-79.41891756924718,40.37975790054834,225.51616422976483,-1.6256000000000002,N16105  ,False,False,False,,579.12,579.12,1645470445.625,1645470445.625
1595,1645470447,normal,a0f7db,41.24234991558527,-79.4192921031605,40.74188618536201,225.0,-1.6256000000000002,N16105  ,False,False,False,,579.12,579.12,1645470446.754,1645470446.754
1596,1645470448,normal,a0f7db,41.24234991558527,-79.4192921031605,40.74188618536201,225.0,-1.6256000000000002,N16105  ,False,False,False,,579.12,579.12,1645470446.754,1645470447.431
1597,1645470449,normal,a0f7db,41.24198913574219,-79.41973876953125,40.74188618536201,225.0,-1.6256000000000002,N16105  ,False,False,False,,579.12,579.12,1645470448.11,1645470448.11
1598,1645470450,normal,a0f7db,41.2415771484375,-79.4202880859375,40.01435250348055,225.0,-2.60096,N16105  ,False,False,False,,548.64,571.5,1645470449.808,1645470449.808
1599,1645470451,normal,a0f7db,41.24143981933594,-79.42047119140625,39.65225428266312,225.52563460645763,-2.27584,N16105  ,False,False,False,,548.64,571.5,1645470450.372,1645470450.373
1600,1645470452,normal,a0f7db,41.24143981933594,-79.42047119140625,39.65225428266312,225.52563460645763,-2.27584,N16105  ,False,False,False,,548.64,571.5,1645470450.372,1645470450.373
1601,1645470453,normal,a0f7db,41.24143981933594,-79.42047119140625,39.65225428266312,225.52563460645763,-3.5763200000000004,N16105  ,False,False,False,,548.64,563.88,1645470450.372,1645470452.085
1602,1645470454,normal,a0f7db,41.24143981933594,-79.42047119140625,39.65225428266312,225.52563460645763,-3.5763200000000004,N16105  ,False,False,False,,548.64,563.88,1645470450.372,1645470452.085
1603,1645470455,normal,a0f7db,41.24143981933594,-79.42047119140625,39.65225428266312,225.52563460645763,-3.5763200000000004,N16105  ,False,False,False,,548.64,563.88,1645470450.372,1645470452.085
1604,1645470456,normal,a0f7db,41.24143981933594,-79.42047119140625,39.65225428266312,225.52563460645763,-3.5763200000000004,N16105  ,False,False,False,,548.64,563.88,1645470450.372,1645470452.085
1605,1645470457,normal,a0f7db,41.23974299026748,-79.42266290838069,39.65225428266312,225.52563460645763,-3.5763200000000004,N16105  ,False,False,False,,548.64,563.88,1645470456.866,1645470456.866
1606,1645470458,normal,a0f7db,41.23951721191406,-79.4229736328125,40.74188618536201,225.0,-3.90144,N16105  ,False,False,False,,548.64,548.64,1645470457.776,1645470457.776
1607,1645470459,normal,a0f7db,41.23951721191406,-79.4229736328125,40.74188618536201,225.0,-3.90144,N16105  ,False,False,False,,548.64,548.64,1645470457.776,1645470457.776
1608,1645470460,normal,a0f7db,41.23951721191406,-79.4229736328125,40.74188618536201,225.0,-3.90144,N16105  ,False,False,False,,548.64,548.64,1645470457.776,1645470457.776
1609,1645470461,normal,a0f7db,41.238718841035485,-79.42403619939631,41.469419867243474,225.0,-2.9260800000000002,N16105  ,False,False,False,,518.1600000000001,533.4000000000001,1645470460.723,1645470460.835
1610,1645470462,normal,a0f7db,41.23862573655985,-79.424223466353,41.47580125065699,223.99491399474581,-3.90144,N16105  ,False,False,False,,518.1600000000001,533.4000000000001,1645470461.298,1645470461.968
1611,1645470463,normal,a0f7db,41.23862573655985,-79.424223466353,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,518.1600000000001,525.7800000000001,1645470461.298,1645470462.441
1612,1645470464,normal,a0f7db,41.2379150390625,-79.42510986328125,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,518.1600000000001,525.7800000000001,1645470463.844,1645470463.844
1613,1645470465,normal,a0f7db,41.23774124404131,-79.42534706809306,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,518.1600000000001,525.7800000000001,1645470464.409,1645470464.409
1614,1645470466,normal,a0f7db,41.23736572265625,-79.42578125,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,518.1600000000001,525.7800000000001,1645470465.785,1645470465.785
1615,1645470467,normal,a0f7db,41.23736572265625,-79.42578125,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,518.1600000000001,525.7800000000001,1645470465.785,1645470465.785
1616,1645470468,normal,a0f7db,41.23686218261719,-79.42645263671875,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470467.726,1645470467.726
1617,1645470469,normal,a0f7db,41.23686218261719,-79.42645263671875,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470467.726,1645470467.726
1618,1645470470,normal,a0f7db,41.23686218261719,-79.42645263671875,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470467.726,1645470467.726
1619,1645470471,normal,a0f7db,41.23686218261719,-79.42645263671875,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470467.726,1645470467.726
1620,1645470472,normal,a0f7db,41.23686218261719,-79.42645263671875,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470467.726,1645470467.726
1621,1645470473,normal,a0f7db,41.23564639333951,-79.42803122780538,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470472.036,1645470472.036
1622,1645470474,normal,a0f7db,41.23564639333951,-79.42803122780538,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470472.036,1645470472.036
1623,1645470475,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1624,1645470476,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1625,1645470477,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1626,1645470478,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1627,1645470479,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1628,1645470480,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1629,1645470481,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1630,1645470482,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1631,1645470483,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1632,1645470484,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1633,1645470485,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1634,1645470486,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1635,1645470487,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1636,1645470488,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1637,1645470489,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1638,1645470490,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1639,1645470491,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1640,1645470492,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1641,1645470493,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1642,1645470494,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1643,1645470495,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1644,1645470496,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1645,1645470497,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1646,1645470498,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1647,1645470499,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1648,1645470500,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1649,1645470501,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1650,1645470502,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1651,1645470503,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1652,1645470504,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1653,1645470505,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1654,1645470506,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1655,1645470507,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1656,1645470508,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1657,1645470509,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1658,1645470510,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1659,1645470511,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1660,1645470512,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1661,1645470513,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1662,1645470514,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1663,1645470515,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1664,1645470516,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1665,1645470517,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1666,1645470518,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1667,1645470519,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1668,1645470520,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1669,1645470521,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1670,1645470522,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1671,1645470523,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1672,1645470524,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1673,1645470525,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1674,1645470526,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1675,1645470527,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1676,1645470528,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1677,1645470529,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1678,1645470530,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1679,1645470531,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1680,1645470532,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1681,1645470533,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1682,1645470534,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1683,1645470535,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1684,1645470536,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1685,1645470537,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1686,1645470538,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1687,1645470539,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1688,1645470540,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
1689,1645470541,normal,a0f7db,41.2350877664857,-79.42871787331319,41.47580125065699,223.99491399474581,-3.5763200000000004,N16105  ,False,False,False,,487.68,525.7800000000001,1645470474.082,1645470474.082
